eng_Latn,pan_Guru
"Thanking both Indian Prime Minister Narendra Modi and Pakistan's Premier Imran Khan for this historic initiative, he shared with the audience that he had an interesting chat on cricket with Imran on their bus journey from Zero Point to Kartarpur Sahib gurdwara, in the context of the fact that the latter's uncle had played for Patiala in the pre-independence era.
","ਇਸ ਇਤਿਹਾਸਕ ਪਹਿਲਕਦਮੀ ਲਈ ਭਾਰਤ ਦੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਅਤੇ ਪਾਕਿਸਤਾਨ ਦੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਇਮਰਾਨ ਖਾਨ ਦੋਵਾਂ ਦਾ ਧੰਨਵਾਦ ਕਰਦਿਆਂ ਕੈਪਟਨ ਅਮਰਿੰਦਰ ਸਿੰਘ ਹਾਜ਼ਰੀਨ ਨਾਲ ਇਕ ਗੱਲ ਸਾਂਝੀ ਕਰਦਿਆਂ ਕਿਹਾ ਕਿ ਉਨ੍ਹਾਂ ਨੇ ਜ਼ੀਰੋ ਪੁਆਇੰਟ ਤੋਂ ਕਰਤਾਰਪੁਰ ਸਾਹਿਬ ਗੁਰਦੁਆਰੇ ਤੱਕ ਦੀ ਬੱਸ ਯਾਤਰਾ ਦੌਰਾਨ ਇਮਰਾਨ ਨਾਲ ਕ੍ਰਿਕਟ ਉਤੇ ਦਿਲਚਸਪ ਗੱਲਬਾਤ ਕੀਤੀ।
"
"The Assembly, the Council of State, and the Chamber of Princes were officially opened in 1921 by King George V's uncle, the Duke of Connaught and Strathearn[11]
","ਵਿਧਾਨ ਸਭਾ, ਕੌਂਸਲ ਆਫ਼ ਸਟੇਟ, ਅਤੇ ਚੈਂਬਰ ਆਫ਼ ਪ੍ਰਿੰਸੀਜ ਨੂੰ ਅਧਿਕਾਰਤ ਤੌਰ 'ਤੇ 1921 ਵਿਚ ਕਿੰਗ ਜੋਰਜ ਪੰਜਵੇਂ ਦੇ ਚਾਚੇ, ਡਿਊਕ ਆਫ਼ ਕਨੌਟ ਅਤੇ ਸਟ੍ਰੈਥਾਰਨ ਦੁਆਰਾ ਖੋਲ੍ਹਿਆ ਗਿਆ ਸੀ [11]
"
"The boy, who had left school due to the epidemic, was allegedly being forced to sell liquor by his father and uncle.
","ਲੜਕਾ, ਜੋ ਕਿ ਮਹਾਂਮਾਰੀ ਦੇ ਕਾਰਨ ਸਕੂਲ ਛੱਡ ਗਿਆ ਸੀ, ਨੂੰ ਉਸਦੇ ਪਿਤਾ ਅਤੇ ਚਾਚੇ ਦੁਆਰਾ ਕਥਿਤ ਤੌਰ 'ਤੇ ਸ਼ ਰਾਬ ਵੇਚਣ ਲਈ ਮਜ਼ ਬੂਰ ਕੀਤਾ ਜਾ ਰਿਹਾ ਸੀ
"
"The film stars Arjun Kapoor in a double role with Anil Kapoor playing their uncle.
","ਇਸ ਫ਼ਿਲਮ ਵਿੱਚ ਅਦਾਕਾਰ ਅਰਜੁਨ ਕਪੂਰ ਦਾ ਡਬਲ ਰੋਲ ਹੈ ਜਦਕਿ ਅਨਿਲ ਕਪੂਰ ਆਪਣੀ ਅਦਾਕਾਰੀ ਦੇ ਦਮ 'ਤੇ ਦਰਸ਼ਕਾਂ ਨੂੰ ਹੱਸਣ ਲਈ ਮਜਬੂਰ ਕਰ ਦਿੰਦੇ ਹਨ।
"
"The girl further alleged that when she went to her maternal uncle's house, her four uncles along with her cousins raped her.
","ਲੜਕੀ ਨੇ ਅੱਗੇ ਦੋਸ਼ ਲਾਇਆ ਹੈ ਕਿ ਜਦੋਂ ਉਹ ਆਪਣੇ ਮਾਮੇ ਦੇ ਘਰ ਗਈ ਸੀ ਤਾਂ ਉਸਦੇ ਚਾਰ ਚਾਚਿਆਂ ਨੇ ਚਚੇਰੇ ਭਰਾਵਾਂ ਨਾਲ ਉਸ ਨਾਲ ਬਲਾਤਕਾਰ ਕੀਤਾ।
"
"The most important thing for me now, was to start looking for my uncle's house.
","ਹੁਣ ਮੇਰੇ ਲਈ ਸਭ ਤੋਂ ਮਹੱਤਵਪੂਰਨ ਗੱਲ ਮੇਰੇ ਚਾਚੇ ਦੇ ਘਰ ਦੀ ਤਲਾਸ਼ ਸ਼ੁਰੂ ਕਰਨ ਵਾਲੀ ਸੀ।
"
"Two of her uncles were also Congress leaders, who served as MLAs.
","ਉਸ ਦੇ ਦੋ ਅੰਕਲ ਵੀ ਕਾਂਗਰਸ ਆਗੂ ਸਨ, ਜੋ ਵਿਧਾਇਕ ਦੇ ਤੌਰ ਤੇ ਸੇਵਾ ਕਰਦੇ ਰਹੇ ਹਨ।
"
"When Stephen, heard of the death of his uncle, he rode to Winchester, where, with the support of his brother, Henry of Blois, Bishop of Winchester, he took control of the treasury.
","ਸਟੀਫਨ, ਆਪਣੇ ਚਾਚੇ ਦੀ ਮੌਤ ਦੀ ਖ਼ਬਰ ਸੁਣਦਿਆਂ, ਵਿਨਚੇਸਟਰ ਚਲਾ ਗਿਆ, ਜਿੱਥੇ ਉਸਨੇ ਆਪਣੇ ਭਰਾ, ਹੈਨਰੀ, ਬਲੌਇਸ, ਵਿਨਚੇਸਟਰ ਦੇ ਬਿਸ਼ਪ ਦੇ ਸਮਰਥਨ ਨਾਲ, ਖ਼ਜ਼ਾਨੇ ਨੂੰ ਆਪਣੇ ਕਬਜ਼ੇ ਵਿਚ ਲੈ ਲਿਆ।
"
"When the family found out, Calabrese Jr. and his uncle settled on killing him together.
","ਜਦੋਂ ਪਰਿਵਾਰ ਨੂੰ ਪਤਾ ਲੱਗਿਆ, ਕੈਲਬਰੇਸ ਜੂਨੀਅਰ ਅਤੇ ਉਸਦੇ ਚਾਚੇ ਨੇ ਮਿਲ ਕੇ ਉਸਨੂੰ ਮਾਰਨ ਦਾ ਫੈਸਲਾ ਕੀਤਾ.
"
"[11] His father and uncles were members of the Ghadar Party , led by Kartar Singh Sarabha and Har Dayal .
","[8] ਉਸਦੇ ਪਿਤਾ ਅਤੇ ਚਾਚੇ ਕਰਤਾਰ ਸਿੰਘ ਸਰਾਭਾ ਅਤੇ ਹਰਦਿਆਲ ਦੀ ਅਗਵਾਈ ਹੇਠ ਗਦਰ ਪਾਰਟੀ ਦੇ ਮੈਂਬਰ ਸਨ।
"
"After hectic confabulations involving Akhilesh Yadav's warring uncle Shivpal Yadav, Mulayam and the Chief Minister, Shivpal tweeted that on the SP supremo's directive, expulsion of Akhilesh and Ramgopal Yadav from SP was being revoked with immediate effect.
","ਸ਼ਿਵਪਾਲ ਯਾਦਵ ਨੇ ਟਵੀਟ ਕਰ ਕੇ ਦੱਸਿਆ,‘‘ਸਮਾਜਵਾਦੀ ਪਾਰਟੀ ਸੁਪਰੀਮੋ ਦੇ ਨਿਰਦੇਸ਼ਾਂ ’ਤੇ ਅਖਿਲੇਸ਼ ਅਤੇ ਰਾਮਗੋਪਾਲ ਨੂੰ ਪਾਰਟੀ ’ਚੋਂ ਕੱਢੇ ਜਾਣ ਦੇ ਫ਼ੈਸਲੇ ਨੂੰ ਤੁਰੰਤ ਪ੍ਰਭਾਵ ਤੋਂ ਵਾਪਸ ਲਿਆ ਜਾਂਦਾ ਹੈ।
"
"“Your uncle.
","“ਤੇਰੀ ਮੁਬੀਨਾ।
"
"Anil comes from a family of filmmakers; he is the son of producer Surinder Kapoor, the brother of producer Boney Kapoor and actor Sanjay Kapoor and uncle to actors Janhvi Kapoor and Arjun Kapoor.
","ਉਹ ਫਿਲਮ ਨਿਰਮਾਤਾ ਬੋਨੀ ਕਪੂਰ ਅਤੇ ਮੋਨਾ ਸ਼ੌਰੀ ਕਪੂਰ ਦਾ ਬੇਟਾ, ਅਦਾਕਾਰ ਅਨਿਲ ਕਪੂਰ ਅਤੇ ਸੰਜੇ ਕਪੂਰ ਦਾ ਭਤੀਜਾ, ਅਭਿਨੇਤਰੀ ਸ਼੍ਰੀਦੇਵੀ ਦਾ ਸੌਤੇਲਾ ਪੁੱਤ ਅਤੇ ਅਭਿਨੇਤਰੀ ਜਾਨਹਵੀ ਕਪੂਰ ਦਾ ਸੌਤੇਲਾ ਭਰਾ ਹੈ।
"
"A husband, son, brother, father, cousin, or uncle disappears.
","ਕਿਸੇ ਨੇ ਆਪਣਾ ਪਿਤਾ, ਮਾਤਾ, ਭਰਾ, ਭੈਣ, ਪਤੀ, ਪੁੱਤਰ ਤੇ ਧੀ ਗੁਆਈ ਹੈ।
"
"Afterwards the uncle’s friends returned back to their home.
","ਇਸ ਤੋਂ ਬਾਅਦ ਭਤੀਜੀ ਆਪਣੇ ਸਹੁਰੇ ਘਰ ਵਾਪਸ ਗਈ।
"
"Of course present from the family were the bride’s brother Harshvardhan Kapoor and father Anil Kapoor, cousins Arjun Kapoor, Mohit Marwah, Anshula Kapoor, uncles Boney Kapoor and Sanjay Kapoor along with Janhvi and Khushi.
","ਵਿਆਹ ਵਿੱਚ ਪਿਤਾ ਅਨਿਲ ਕਪੂਰ, ਮਾਂ ਸੁਨੀਤਾ ਕਪੂਰ, ਹਰਸ਼ਵਰਧਨ ਕਪੂਰ, ਅਰਜੁਨ ਕਪੂਰ, ਸੰਜੇ ਕਪੂਰ, ਬੋਨੀ ਕਪੂਰ ਅਤੇ ਉਨ੍ਹਾਂ ਦੀਆਂ ਧੀਆਂ ਜਾਹਨਵੀ ਅਤੇ ਖ਼ੁਸ਼ੀ ਕਪੂਰ ਤੋਂ ਇਲਾਵਾ ਮੋਹਿਤ ਮਰਵਾਹ ਅਤੇ ਪਰਿਵਾਰ ਦੇ ਕਈ ਮੈਂਬਰ ਇਸ ਮੌਕੇ ਮੌਜੂਦ ਸਨ।
"
"Arjun was accompanied by uncle and actor Sanjay Kapoor and his wife Maheep.
","ਅਦਾਕਾਰਾ ਨੀਲਮ ਨਾਲ ਪਤੀ ਸਮੀਰ ਸੋਨੀ ਤੇ ਸੰਜੈ ਕਪੂਰ ਨਾਲ ਉਸ ਦੀ ਪਤਨੀ ਮਹੀਪ ਸੰਧੂ ਵੀ ਨਜ਼ਰ ਆਈ।
"
"At the same time, the actor is also a doting uncle to Saif Ali Khan and Kareena Kapoor Khan's son Taimur.
","ਇਸੇ ਤਰ੍ਹਾਂ ਕਰੀਨਾ ਕਪੂਰ ਖਾਨ ਅਤੇ ਸੈਫ ਅਲੀ ਖਾਨ ਦਾ ਬੇਟਾ ਤੈਮੂਰ ਅਲੀ ਖਾਨ ਵੀ ਮਸ਼ਹੂਰ ਸਟਾਰ ਕਿਡਜ਼ ਹਨ।
"
"""Let me tell you uncle.
","”ਦੱਸੋ ਬਜ਼ੁਰਗੋ।
"
"According to the police, the 17-year-old girl stayed with her paternal aunt and uncle.
","ਪ੍ਰਾਪਤ ਜਾਣਕਾਰੀ ਅਨੁਸਾਰ ਉਕਤ 17 ਸਾਲਾ ਕੁੜੀ ਦੇ ਮਾਤਾ-ਪਿਤਾ ਨਹੀਂ ਸਨ ਅਤੇ ਉਹ ਆਪਣੀ ਭਰਾ ਨਾਲ ਰਹਿੰਦੀ ਸੀ।
"
"My cousin’s first name is the same as my uncle’s.
","ਕੁੜ੍ਹੀ ਦੇ ਭਰਾ ਅਤੇ ਮੇਰੇ ਦਿਓਰ ਦਾ ਨਾਮ ਇਕੋ ਜਿਹਾ ਹੈ।
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਪੁਲਿਸ ਨੇ ਮਿ੍ਤਕਾ ਦੇ ਪਿਤਾ ਦੀ ਸ਼ਿਕਾਇਤ 'ਤੇ ਉਸ ਦੇ ਪਤੀ, ਸੱਸ ਅਤੇ ਇਕ ਅੌਰਤ ਖ਼ਿਲਾਫ਼ ਪਰਚਾ ਦਰਜ ਕੀਤਾ ਹੈ।
"
"Bhagat Singh’s grandfather Arjun Singh, his father Kishan Singh and two uncles were all freedom fighters.
","ਅਜੀਤ ਸਿੰਘ ਦੇ ਪਿਤਾ ਅਰਜਨ ਸਿੰਘ ਅਤੇ ਉਨ੍ਹਾਂ ਤੋਂ ਵੱਡੇ ਭਰਾ ਕਿਸ਼ਨ ਸਿੰਘ ਅਤੇ ਸਵਰਨ ਸਿੰਘ ਪੱਕੇ ਕੌਮ ਪ੍ਰਸਤ ਸਨ।
"
"A few weeks ago my uncle passed away.
","ਕੁਝ ਦਿਨ ਪਹਿਲਾਂ ਮੇਰੀ ਭੂਆ ਦਾ ਵੀ ਦਿਹਾਂਤ ਹੋ ਗਿਆ ਸੀ।
"
"""My uncle and his family provided all the support I needed,"" she said.
","ਉਨ੍ਹਾਂ ਮੁਤਾਬਕ, ""ਮੇਰੇ ਘਰਵਾਲਿਆਂ ਨੇ ਮੇਰਾ ਪੂਰਾ ਸਾਥ ਦਿੱਤਾ ਹਰ ਚੀਜ਼ ਮੁਹੱਈਆ ਕਰਵਾਈ।
"
"A family member is a parent, grandparent, sibling, aunt or uncle.
","ਪਰਿਵਾਰ ਵਿੱਚ ਮਾਂ ਬਾਪ,ਭੈਣ ਭਰਾ, ਭਾਬੀ ਤੇ ਭਣਵਈਏ ਹੁੰਦੇ ਨੇ।
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਪੁਲਿਸ ਨੇ ਮਿ੍ਤਕ ਵਿਅਕਤੀ ਦੀ ਨੂੰਹ, ਉਸਦੀ ਮਾਤਾ ਤੇ ਦੋ ਭਰਾਵਾਂ ਖ਼ਿਲਾਫ਼ ਮਾਮਲਾ ਦਰਜ ਕਰ ਲਿਆ ਹੈ।
"
"He will be sharing the screen space with his father Sunny Deol, uncle Bobby Deol and grandfather Dharmendra in the movie.
","ਇਸ ਫਿਲਮ ਵਿੱਚ, ਸੰਨੀ ਆਪਣੇ ਪਿਤਾ ਧਰਮਿੰਦਰ, ਭਰਾ ਬੌਬੀ ਦਿਓਲ ਅਤੇ ਬੇਟੇ ਕਰਨ ਨਾਲ ਸਕ੍ਰੀਨ ਸਪੇਸ ਸ਼ੇਅਰ ਕਰੇਗੀ. ਸੰਨੀ ਫਿਲਹਾਲ ਸੰਸਦ ਮੈਂਬਰ ਵਜੋਂ ਜ਼ਿੰਮੇਵਾਰੀਆਂ ਵੀ ਨਿਭਾ ਰਹੇ ਹਨ।
"
"He had allegedly perpetrated the fraud in the Punjab National Bank in collusion with his uncle Mehul Choksi.
","ਉਸ ਨੇ ਪੰਜਾਬ ਨੈਸ਼ਨਲ ਬੈਂਕ ਵਿਚ ਆਪਣੇ ਰਿਸ਼ਤੇਦਾਰ ਮੇਹੁਲ ਚੋਕਸੀ ਨਾਲ ਰਲ ਕੇ ਘੁਟਾਲਾ ਕੀਤਾ ਸੀ।
"
"Her uncle was also shot because he worked as a doctor for the Afghan Army.
","ਉਸ ਦੇ ਚਾਚੇ ਨੂੰ ਵੀ ਗੋਲੀ ਮਾਰ ਦਿੱਤੀ ਗਈ ਸੀ, ਕਿਉਂਕਿ ਉਹ ਅਫਗਾਨ ਫੌਜ ਵਿੱਚ ਡਾਕਟਰ ਵਜੋਂ ਸੇਵਾ ਕਰਦਾ ਸੀ।
"
"Police said that the accused has extorted 25 thousand rupees from his uncle.
","ਉਨ੍ਹਾਂ ਦੱਸਿਆ ਕਿ ਚੋਰ ਉਨ੍ਹਾਂ ਦੇ ਘਰ 'ਚੋਂ 25 ਹਜ਼ਾਰ ਰੁਪਏ ਦੀ ਨਕਦੀ ਚੋਰੀ ਕਰਕੇ ਲੈ ਗਏ।
"
"Malaika Arora recently joined boyfriend Arjun Kapoor at his uncle Anil Kapoor's Diwali bash.
","ਮਲਾਇਕਾ ਹਾਲ ਹੀ ਵਿੱਚ ਅਰਜੁਨ ਕਪੂਰ ਨਾਲ ਅਨਿਲ ਕਪੂਰ ਦੇ ਦੀਵਾਲੀ ਪਾਰਟੀ ਵਿੱਚ ਪਹੁੰਚੀ ਸੀ ਜਿੱਥੇ ਉਸਨੇ ਆਪਣੇ ਰਵਾਇਤੀ ਅਵਤਾਰ ਨਾਲ ਸਭ ਨੂੰ ਹੈਰਾਨ ਕਰ ਦਿੱਤਾ ਸੀ।
"
"The uncle was taken by police.
","ਭਰਾ ਨੂੰ ਪੁਲਿਸ ਲੈ ਗਈ।
"
"Girl along with friends loots uncle’s house
","ਮੁਟਿਆਰ ਨੇ ਪ੍ਰੇਮੀ ਨਾਲ ਰਲ ਕੇ ਕਰ ਲਈ ਮਾਂ ਦੇ ਘਰ ਚੋਰੀ
"
"” Moti uncle asked.
","""ਸੁਨੀਤਾ ਮਾਸੀ ਨੇ ਪੁੱਛਿਆ।
"
"Both his father and uncle served in the United States Army.
","ਉਨ੍ਹਾਂ ਦੇ ਪਿਤਾ ਤੇ ਦਾਦਾ ਜੀ ਨੇ ਬ੍ਰਿਟਿਸ਼ ਫੌਜ ਵਿੱਚ ਨੌਕਰੀ ਕੀਤੀ।
"
"Raj Kapoor and his uncle Trilok Kapoor were born here.
","ਰਾਜ ਕਪੂਰ ਅਤੇ ਉਨ੍ਹਾਂ ਦੇ ਚਾਚੇ ਤ੍ਰਿਲੋਕ ਕਪੂਰ ਦਾ ਜਨਮ ਇਥੇ ਹੋਇਆ ਸੀ।
"
"Both her paternal and maternal grandfathers were doctors, as were multiple uncles.
","ਉਸ ਦੀ ਦਾਦੀ ਅਤੇ ਦਾਦਾ ਦੋਵੇਂ ਡਾਕਟਰ ਸਨ।
"
"Her mother and uncle were grievously wounded.
","ਜਦੋਂਕਿ ਮਾਤਾ ਅਤੇ ਭਤੀਜਾ ਗੰਭੀਰ ਰੂਪ ਵਿਚ ਜ਼ਖਮੀ ਹੋ ਗਏ।
"
"Anil Kapoor will play the role of Arjun's onscreen uncle Kartar Singh.
","ਫਿਲਮ 'ਮੁਬਾਰਕਾਂ' ਵਿੱਚ ਅਨਿਲ ਕਪੂਰ ਸਰਦਾਰ ਕਰਤਾਰ ਸਿੰਘ ਦਾ ਕਿਰਦਾਰ ਨਿਭਾਅ ਰਹੇ ਹਨ।
"
"Abu Lahab was the paternal uncle of Hazrat Muhammad (Sm).
","ਅਬਦੁਲ ਮੁਤਲਿਬ ਹਜ਼ਰਤ ਮੁਹੰਮਦ (ਸ.) ਦੇ ਦਾਦਾ ਸਨ।
"
"He is living at his maternal uncle’s house.
","ਉਹ ਇੱਥੇ ਆਪਣੇ ਸਹੁਰੇ ਘਰ 'ਚ ਰਹਿੰਦਾ ਹੈ।
"
"Nirav Modi and his uncle Mehul Choksi are being investigated by the ED and the CBI for allegedly cheating Punjab National Bank of more than Rs 13,400 crore.
","ਦੱਸਣਯੋਗ ਹੈ ਕਿ 13,400 ਕਰੋੜ ਦੇ ਪੰਜਾਬ ਨੈਸ਼ਨਲ ਬੈਂਕ ਘਉਟਾਲੇ ਵਿਚ ਮੇਹੁਲ ਚੋਕਸੀ ਅਤੇ ਨੀਰਵ ਮੋਦੀ ਖ਼ਿਲਾਫ਼ ਈਡੀ ਅਤੇ ਸੀਬੀਆਈ ਨੇ ਮਾਮਲ ਦਰਜ ਕੀਤਾ ਹੋਇਆ ਹੈ।
"
"We didn't have a house of our own and had to live with my uncles.
","ਸਾਡੇ ਕੋਲ ਆਪਣਾ ਘਰ ਨਹੀਂ ਸੀ ਅਤੇ ਸਾਨੂੰ ਆਪਣੇ ਅੰਕਲ ਦੇ ਘਰ ਰਹਿਣਾ ਪੈਂਦਾ ਸੀ।
"
"The day will be celebrated to assert the self-respect of farmers in memory of 'Chacha' Ajit Singh, the uncle of iconic revolutionary Bhagat Singh and founder of the ""Pagdi Sambhal"" movement.
","ਕਿਸਾਨਾਂ ਦੇ ਆਤਮ ਸਨਮਾਨ ਵਿਚ ਸ਼ਹੀਦ ਭਗਤ ਸਿੰਘ ਦੇ ਚਾਚੇ ਅਤੇ ‘ਪੱਗੜੀ ਸੰਭਾਲ ਜੱਟਾ’ ਅੰਦੋਲਨ ਦੇ ਸੰਸਥਾਪਕ ਅਜੀਤ ਸਿੰਘ ਦੀ ਯਾਦ ਵਿਚ ਮੋਰਚੇ ਨੇ ਇਸ ਦਿਨ ਨੂੰ ਮਨਾਉਣ ਦਾ ਫ਼ੈਸਲਾ ਲਿਆ ਹੈ ।
"
"Police learned that the accused man’s girlfriend had eloped with the toddler’s maternal uncle.
","ਮਿਲੀ ਜਾਣਕਾਰੀ ਦੋਸ਼ੀ ਮੁੰਡੇ ਨੇ ਆਪਣੇ ਹੀ ਮਾਮੇ ਦੀ ਕੁੜੀ ਨਾਲ ਪ੍ਰੇਮ ਵਿਆਹ ਕਰਵਾਇਆ ਸੀ।
"
"She calls him uncle.
","ਉਹ ਇਹਨੂੰ ਫੈਡਾ ਕਹਿਦੈ।
"
"Her uncle was also shot because he worked as a doctor for the Afghan Army.
","ਉਸ ਦੇ ਚਾਚੇ ਨੂੰ ਵੀ ਗੋਲੀ ਮਾਰ ਦਿੱਤੀ ਗਈ ਸੀ ਕਿਉਂਕਿ ਉਹ ਅਫਗਾਨ ਫੌਜ ਲਈ ਡਾਕਟਰ ਵਜੋਂ ਕੰਮ ਕਰਦਾ ਸੀ।
"
"Arjun Kapoor grew up in a film family, with his father Boney Kapoor being a producer, and uncles Anil Kapoor and Sanjay Kapoor, and cousin Sonam Kapoor, being actors.
","ਇਨ੍ਹਾਂ ਦਾ ਚਚੇਰਾ ਭਰਾ ਸੁਰਿੰਦਰ ਕਪੂਰ ਵੀ ਫ਼ਿਲਮ ਨਿਰਮਾਤਾ ਰਿਹਾ ਜੋ ਅਨਿਲ ਕਪੂਰ, ਬੋਨੀ ਕਪੂਰ ਅਤੇ ਸੰਜੇ ਕਪੂਰ ਦੇ ਪਿਤਾ ਸਨ।
"
"10-year-old girl becomes pregnant after being raped by uncle
","ਮਾਮੇ ਦੀ ਕਰਤੂਤ ਦਾ ਸ਼ਿਕਾਰ ਹੋਈ 10 ਸਾਲਾ ਬਾਲੜੀ ਨੇ ਦਿੱਤਾ ਧੀ ਨੂੰ ਜਨਮ
"
"Thanking both Indian Prime Minister Narendra Modi and Pakistan's Premier Imran Khan for this historic initiative, he shared with the audience that he had an interesting chat on cricket with Imran on their bus journey from Zero Point to Kartarpur Sahib gurdwara, in the context of the fact that the latter's uncle had played for Patiala in the pre-independence era.
","ਇਸ ਇਤਿਹਾਸਕ ਪਹਿਲਕਦਮੀ ਲਈ ਭਾਰਤ ਦੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਅਤੇ ਪਾਕਿਸਤਾਨ ਦੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਇਮਰਾਨ ਖਾਨ ਦੋਵਾਂ ਦਾ ਧੰਨਵਾਦ ਕਰਦਿਆਂ ਕੈਪਟਨ ਅਮਰਿੰਦਰ ਸਿੰਘ ਹਾਜ਼ਰੀਨ ਨਾਲ ਇਕ ਗੱਲ ਸਾਂਝੀ ਕਰਦਿਆਂ ਕਿਹਾ ਕਿ ਉਨ੍ਹਾਂ ਨੇ ਜ਼ੀਰੋ ਪੁਆਇੰਟ ਤੋਂ ਕਰਤਾਰਪੁਰ ਸਾਹਿਬ ਗੁਰਦੁਆਰੇ ਤੱਕ ਦੀ ਬੱਸ ਯਾਤਰਾ ਦੌਰਾਨ ਇਮਰਾਨ ਨਾਲ ਕ੍ਰਿਕਟ ਉਤੇ ਦਿਲਚਸਪ ਗੱਲਬਾਤ ਕੀਤੀ।
"
"Earlier, National Conference General Secretary Ali Muhammad Sagar and senior PDP leader Sartaj Madani, uncle of Mehbooba Mufti, were booked under the PSA.
","ਇਸ ਤੋਂ ਪਹਿਲਾਂ ਕੱਲ੍ਹ ਹੀ ਨੈਸ਼ਨਲ ਕਾਨਫ਼ਰੰਸ ਦੇ ਜਨਰਲ ਸਕੱਤਰ ਤੇ ਸਾਬਕਾ ਮੰਤਰੀ ਅਲੀ ਮੁਹੰਮਦ ਸਾਗਰ ਤੇ ਪੀਡੀਪੀ ਦੇ ਸੀਨੀਅਰ ਆਗੂ ਸਰਤਾਜ ਮਦਨੀ ’ਤੇ ਵੀ PSA ਲਾਇਆ ਗਿਆ।
"
"During his conversation with Imran, Captain Amarinder told the latter that his uncle, Jahangir Khan (who was married to Imran’s maternal aunt, Mubarak, and was a cricketer during the British Raj era) had played for Patiala, along with Mohd Nisar, Lala Amarnath, fast bowler Amar Singh and the two Ali batsmen (Wazir Ali and Amir Ali).
","ਇਮਰਾਨ ਨਾਲ ਗੱਲਬਾਤ ਦੌਰਾਨ ਕੈਪਟਨ ਅਮਰਿੰਦਰ ਨੇ ਉਨ੍ਹਾਂ ਨੂੰ ਦੱਸਿਆ ਕਿ ਉਨ੍ਹਾਂ ਦੇ ਰਿਸ਼ਤੇਦਾਰ ਜਹਾਂਗੀਰ ਖ਼ਾਨ ਜੋ ਅੰਗਰੇਜ਼ਾਂ ਦੇ ਦੌਰ ਦੌਰਾਨ ਕ੍ਰਿਕਟ ਖੇਡਦੇ ਸਨ, ਨੇ ਪਟਿਆਲਾ ਵਾਸਤੇ ਵੀ ਖੇਡੇ ਸਨ ਅਤੇ ਉਨ੍ਹਾਂ ਨਾਲ ਮੁਹੰਮਦ ਨਿਸਾਰ, ਲਾਲਾ ਅਮਰ ਨਾਥ, ਤੇਜ਼ ਗੇਂਦਬਾਜ ਅਮਰ ਸਿੰਘ ਅਤੇ ਬੱਲੇਬਾਜ਼ ਵਜ਼ੀਰ ਅਲੀ ਤੇ ਅਮੀਰ ਅਲੀ ਵੀ ਸ਼ਾਮਲ ਸਨ।
"
"Jassi murder case: Mother, uncle extradited to India
","ਜੱਸੀ ਸਿੱਧੂ ਕਤਲ ਕੇਸ : ਦੋਸ਼ੀ ਮਾਂ ਅਤੇ ਮਾਮੇ ਨੂੰ ਭੇਜਿਆ ਜੇਲ੍ਹ
"
"The five Lok Sabha members include Paswan’s uncle Pashupati Nath Paras and cousin Prince Raj.
","ਇਨ੍ਹਾਂ ਪੰਜਾਂ ਸੰਸਦ ਮੈਂਬਰਾਂ ਦੀ ਅਗਵਾਈ ਰਾਮ ਵਿਲਾਸ ਪਾਸਵਾਨ ਦੇ ਛੋਟੇ ਭਰਾ ਅਤੇ ਹਾਜੀਪੁਰ ਤੋਂ ਐੱਮ. ਪੀ. ਪਸ਼ੁਪਤੀ ਨਾਥ ਪਾਰਸ ਕਰ ਰਹੇ ਹਨ।
"
"Rajiv's niece, Kareena Kapoor Khan shared a throwback picture of the former with Raj Kapoor, Rishi and Randhir and wrote, ""Broken but strong "" Karisma Kapoor shared a picture of her Chimpu uncle on Instagram stories.
","ਕਰੀਨਾ ਕਪੂਰ ਨੇ ਆਪਣੇ ਇੰਸਟਾਗ੍ਰਾਮ ਅਕਾਉਂਟ ‘ਤੇ ਰਣਧੀਰ ਕਪੂਰ, ਰਾਜ ਕਪੂਰ, ਰਾਜੀਵ ਕਪੂਰ ਅਤੇ ਰਿਸ਼ੀ ਕਪੂਰ ਦੀ ਫੋਟੋ ਸ਼ੇਅਰ ਕਰਦੇ ਹੋਏ ਲਿਖਿਆ,’ ਮੈਂ ਟੁੱਟ ਗਈ ਹਾਂ ਪਰ ਮੈਂ ਮਜ਼ਬੂਤ ਹਾਂ… ‘ਉਨ੍ਹਾਂ ਦੀ ਇਸ ਰਿਸ਼ੀ ਕਪੂਰ ਦੀ ਬੇਟੀ ਰਿਧੀਮਾ ਕਪੂਰ ਦੀ ਪੋਸਟ ਨੇ ਪ੍ਰਤੀਕ੍ਰਿਆ ਦਿੱਤੀ ਹੈ।
"
"After the death of his grandfather his uncle took care of him.
","ਸਹੁਰੇ ਦੀ ਮੌਤ ਤੋਂ ਬਾਅਦ ਉਸ ਨੇ ਆਪਣੀ ਸੱਸ ਨੂੰ ਸੰਭਾਲਿਆ ਹੈ।
"
